GGP1LS001	46.2444415151022
GGP1LS002	16.7843560404912
GGP1LS003	37.9410338637923
GGP1LS004	13.570009555281
GGP1LS005	25.9569858132867
GGP1LS006	37.5865432950118
GGP1LS007	29.4929100942573
GGP1LS008	30.5617282383774
GGP1LS009	35.5733696283025
GGP1LS010	38.2019325331727
GGP1LD011	31.2971594721509
GGP1LD012	17.1733521920228
GGP1LD013	33.9052440113511
GGP1LD014	35.3049239776444
GGP1LD015	50.4717847369154
GGP1LD016	9.2439144808804
GGP1LD017	17.580678645588
GGP1LD018	11.0973227989871
GGP1LD019	41.1171403081951
GGP1LD020	18.7546704247206
GGP1LD021	46.0656053657917
GGP1LD022	6.24519647591394
GGP1LD023	29.6760261926457
GGP1LD024	35.2425517078451
GGP1LD025	15.8156342965835
GGP1LD026	8.11493769814439
GGP1LD027	21.3395941052788
GGP1LD028	18.1402799102499
GGP1LD029	36.691474074211
GGP1LD030	34.9247642488885
GGP1LD031	20.8823586699603
GGP1LD032	18.3624938369013
GGP1LD033	30.7110700659753
GGP1LD034	17.5566410280782
GGP1LD035	35.1814812543329
GGP1LD036	25.8075148517424
GGP1LD037	35.3316241967357
GGP1LD038	40.4853840404703
GGP1LD039	4.50722056259454
GGP1LD040	7.36716033488509
GGP1LD041	35.2781056955676
GGP1LD042	32.910604813799
GGP1LD043	38.8794631903452
GGP1LD044	28.0977528396381
GGP1LD045	28.5646981528328
GGP1LD046	28.0413432331814
GGP1LD047	20.2580828753556
GGP1LD048	43.4882189586812
GGP1LD049	49.4018289718425
GGP1LD050	25.2279154688202
GGP1LD051	40.5031807921251
GGP1LD052	29.3064030020495
GGP1LD053	6.13246450240034
GGP1LD054	37.3645459287492
GGP1LD055	48.2606397041598
GGP1LD056	22.3485444826552
GGP1LD057	-3.84781203180576
GGP1LD058	42.6677646933669
GGP1LD059	11.5388992601564
GGP1LD060	11.1728423085563
GGP1LD061	27.8775781539368
GGP1LD062	28.1865875138321
GGP1LD063	16.7321806539332
GGP1LD064	39.006916572543
GGP1LD065	28.0062463336119
GGP1LD066	9.85893904878384
GGP1LD067	32.8150864000393
GGP1LD068	21.6930009848839
GGP1LD069	33.3137136508157
GGP1LD070	23.7491117069117
GGP1LD071	37.7861639508583
GGP1LD072	14.4906147058324
GGP1LD073	29.1405583655928
GGP1LD074	20.6999995770049
GGP1LD075	14.034486701307
GGP1LD076	41.1348358385721
GGP1LD077	31.9464601511239
GGP1LD078	-9.01782171616286
GGP1LD079	38.5159914839989
GGP1LD080	20.7526140287037
GGP1LD081	21.1860134580092
GGP1LD082	41.868781332692
GGP1LD083	25.9574101920452
GGP1LD084	3.20859922332549
GGP1LD085	36.175172847214
GGP1LD086	31.0400956961881
GGP1LD087	37.9011145241551
GGP1LD088	6.09020047009844
GGP1LD089	-7.40345092084883
GGP1LD090	28.6331472545392
GGP1LD091	39.8690096848879
GGP1LD092	25.4119391233243
GGP1LD093	43.0523347969787
GGP1LD094	32.459585473681
GGP1LD095	20.7207436749344
GGP1LD096	34.7577621358717
GGP1LD097	27.4280814707597
GGP1LD098	38.0023955576396
GGP1LD099	4.17495380573578
GGP1LD100	35.4246773238201
GGP1LD101	14.5670153638293
GGP1LD102	36.2419507916138
GGP1LD103	19.7108610218373
GGP1LD104	21.0331739720089
GGP1LD105	32.5447430733454
GGP1LD106	13.9672685821288
GGP1LD107	32.0873808909248
GGP1LD108	27.7262285983475
GGP1LD109	-0.657425518426722
GGP1LD110	39.8091357623609
