GGP1DS01	38.9175535488405
GGP1DS02	20.4597504886679
GGP1DS03	25.3005551193334
GGP1DS04	22.1196560346936
GGP1DS05	19.0061175010661
GGP1DS06	20.2379537222961
GGP1DS07	30.0356035907346
GGP1DS08	18.0521286366943
GGP1DS09	28.6403145194764
GGP1DS10	8.81575694358311
GGP1DD11	18.7909590310723
GGP1DD12	28.5581479678903
GGP1DD13	3.28745539359869
GGP1DD14	12.4414519742556
GGP1DD15	36.7026852348133
GGP1DD16	9.9016411891015
GGP1DD17	39.0444279542418
GGP1DD18	23.636186574146
GGP1DD19	21.8479805253506
GGP1DD20	34.2155684250283
GGP1DD21	27.3852913540066
GGP1DD22	31.5634449166667
GGP1DD23	29.996522440764
GGP1DD24	34.4901452795641
GGP1DD25	11.317822773021
GGP1DD26	39.5889083139281
GGP1DD27	29.7636917753305
GGP1DD28	35.8888002382859
GGP1DD29	28.2911824233651
GGP1DD30	14.8973487018872
GGP1DD31	25.1742350622106
GGP1DD32	23.286568481868
GGP1DD33	29.3115280807907
GGP1DD34	28.1859418774813
GGP1DD35	38.0802113575704
GGP1DD36	34.6405356613839
GGP1DD37	13.1163218144843
GGP1DD38	27.0266942298074
GGP1DD39	24.7313418119169
GGP1DD40	34.4803976752215
GGP1DD41	24.44427475728
GGP1DD42	17.8561412763474
GGP1DD43	0.511026027234508
GGP1DD44	19.547606127856
GGP1DD45	12.111690550957
GGP1DD46	5.2010664323662
GGP1DD47	31.3031098436896
GGP1DD48	34.5774540372465
GGP1DD49	16.7436179992892
GGP1DD50	35.3239103965935
GGP1DD51	31.3547735632038
GGP1DD52	34.1472228757758
GGP1DD53	22.6489606339829
GGP1DD54	32.9563289625292
GGP1DD55	22.1706842559778
GGP1DD56	31.9594359926723
GGP1DD57	11.0206050454347
GGP1DD58	34.2029345453249
GGP1DD59	34.3855956008684
GGP1DD60	19.5946655907247
