PLYD00001	46.8031116629515
PLYS00002	39.2868102972766
PLYS00003	41.9597230282985
PLYD00004	42.8047894321283
PLYD00005	35.5739595013635
PLYD00006	52.3022020001936
PLYS00007	38.24859442858
PLYS00008	38.5315796208512
PLYS00009	23.8546772244425
PLYD00010	33.8812816574115
PLYS00011	31.4264159161144
PLYD00012	30.1837589712891
PLYD00013	38.7570610469887
PLYS00014	52.9823020577471
PLYS00015	58.7889599268352
PLYS00016	56.6773210719493
PLYD00017	36.6893593150575
PLYD00018	41.3294332782838
PLYD00019	39.3749726881459
PLYS00020	36.6228588800295
PLYS00021	39.9258935645398
PLYS00022	34.6539375286222
PLYD00023	42.0097214922292
PLYS00024	48.0920646940144
PLYD00025	23.8867314563967
PLYS00026	48.8660689932833
PLYD00027	34.6222485924259
PLYD00028	35.591763390727
PLYD00029	35.8032887965387
PLYS00030	32.0447385879538
PLYD00031	36.6088749355786
PLYD00032	48.4666622885731
PLYS00033	37.6190294990732
PLYS00034	35.0101627758734
PLYS00035	50.2919927712561
PLYS00036	28.9316557167157
PLYD00037	33.2128357847
PLYD00038	51.7699446065571
PLYS00039	46.3592526551907
PLYD00040	44.3709385419256
PLYD00041	47.9022322770718
PLYS00042	51.6079904535237
PLYD00043	36.4891822273192
PLYS00044	36.4913731123348
PLYD00045	40.003594093984
PLYS00046	38.2791863691553
PLYS00047	37.0901462661074
PLYD00048	41.3815735233569
PLYD00049	28.2457678284801
PLYS00050	32.6880996158709
PLYS00051	33.364160553307
PLYD00052	59.8448690093195
PLYD00053	23.6700575385933
PLYS00054	19.9064781881634
PLYS00055	36.316912898507
PLYD00056	59.8417049357685
PLYD00057	33.5314475330577
PLYD00058	23.0597248673796
PLYS00059	52.418767326837
PLYS00060	34.7940884739278
PLYD00061	43.0607625209716
PLYS00062	48.4929395027366
PLYS00063	46.5207316434576
PLYD00064	33.4422154915113
PLYS00065	45.9590396105488
PLYD00066	50.8862970886429
PLYD00067	46.4443785487303
PLYD00068	42.2037827858281
PLYS00069	25.2845076411673
PLYS00070	39.7709001302406
PLYD00071	26.6278821198829
PLYD00072	22.3297442358061
PLYS00073	53.193166036834
PLYS00074	36.1067995721698
PLYD00075	43.7260018705295
PLYD00076	33.337688641082
PLYD00077	40.2377428500418
PLYS00078	45.2326715752915
PLYS00079	25.0103520597994
PLYS00080	36.0829291309113
PLYS00081	38.1935691229886
PLYD00082	26.165447759876
PLYD00083	39.0141421815737
PLYS00084	45.6816627093078
PLYD00085	45.269321105614
PLYD00086	42.2290108795621
PLYS00087	45.1080639585561
PLYS00088	42.6975577584942
PLYD00089	34.1285457734749
PLYS00090	36.9966318519182
PLYS00091	19.6391641712228
PLYS00092	43.6422681485029
PLYD00093	33.1571199266906
PLYS00094	34.5564955035065
PLYD00095	21.5448719091269
PLYD00096	41.1377204062499
PLYS00097	31.5078746808669
PLYD00098	31.4156074977617
PLYS00099	17.7992670136613
PLYD00100	28.3126268292225
PLYD00101	42.7793539102555
PLYS00102	48.7013239656013
PLYD00103	36.7236661409077
PLYS00104	45.7737806100499
PLYD00105	42.1800192010298
PLYS00106	32.4869030920727
PLYD00107	28.2858337682528
PLYD00108	28.7924685668533
PLYS00109	45.800764364123
PLYS00110	48.359937325404
PLYS00111	24.3277825797269
PLYS00112	45.6366292521808
PLYD00113	31.1225962124915
PLYD00114	24.3429608246089
PLYS00115	45.4886343532456
PLYS00116	34.445381313369
PLYD00117	40.5106714276147
PLYS00118	38.1917383139544
PLYD00119	21.7400455767062
PLYD00120	41.5866074393099
PLYD00121	33.1344982275914
PLYS00122	23.9233282795528
PLYD00123	29.9726265999642
PLYS00124	38.7206279831363
PLYD00125	22.0178325361799
PLYS00126	31.6102325690414
PLYS00127	30.4485091081774
PLYS00128	26.8387716142752
PLYD00129	42.4072642699152
PLYD00130	26.1037124338398
PLYD00131	59.8742943925672
PLYD00132	27.5457744234092
PLYS00133	70.6454819068361
PLYD00134	40.1844920002526
PLYS00135	68.5307771715394
PLYS00136	36.6455088715628
PLYS00137	40.2072629094967
PLYD00138	29.3491763626705
PLYD00139	47.8914653411512
PLYS00140	47.798150971814
PLYD00141	39.5446732251829
PLYD00142	41.0317190648814
PLYS00143	28.7558959531254
PLYS00144	39.2471099072492
PLYD00145	29.8132110729097
PLYD00146	34.8603276319902
PLYS00147	31.7760588294762
PLYD00148	29.909512323182
PLYS00149	36.9739809736017
PLYS00150	41.5891789922115
PLYS00151	34.5644079037662
PLYD00152	34.2889434230683
PLYS00153	25.4226427067501
PLYD00154	42.4460657403561
PLYD00155	40.1622683446481
PLYD00156	39.1662941306829
PLYS00157	44.8958962403899
PLYS00158	35.7502601636032
PLYD00159	32.5697404619722
PLYS00160	41.6978884988419
PLYD00161	31.5042339962642
PLYS00162	26.8579519846693
PLYD00163	40.9382938182973
PLYD00164	46.8754847675505
PLYD00165	27.9607189177503
PLYS00166	26.1986609919328
PLYD00167	31.0952253155345
PLYS00168	30.8196117980045
PLYS00169	41.2117708526641
PLYS00170	42.1576692192519
PLYS00171	61.2057275970519
PLYD00172	33.7745080764202
PLYD00173	45.0591908745193
PLYD00174	37.1755429672648
PLYS00175	36.3945461184372
PLYD00176	49.7644909331546
PLYS00177	45.5288919673938
PLYD00178	47.9270077025886
PLYS00179	45.562078858075
PLYS00180	54.3918460070095
PLYS00181	55.390182100067
PLYD00182	50.5613475022321
PLYS00183	42.9917436691341
PLYD00184	25.6572984147885
PLYS00185	39.9954360799838
PLYD00186	40.0706267591014
PLYD00187	40.7310091457964
